image_id,event_time,customer_id,camera_make,camera_model
1,2018-02-01 21:12:30.610,5,canon,d70
2,2018-02-02 21:12:30.610,5,canon,d70
3,2018-02-03 21:12:30.610,5,canon,d70
4,2018-03-11 21:12:30.610,5,canon,d70
5,2018-02-01 21:12:30.610,6,canon,d70
6,2018-02-02 21:12:30.610,6,canon,d70
7,2018-02-14 21:12:30.610,6,canon,d70
8,2018-03-11 21:12:30.610,6,canon,d70
9,2018-02-21 21:12:30.610,7,canon,d70
10,2018-02-12 21:12:30.610,7,canon,d70
11,2018-02-23 21:12:30.610,7,canon,d70
12,2018-03-01 21:12:30.610,7,canon,d70
